,RELIANCE.NS,ONGC.NS,BPCL.NS,IOC.NS,GAIL.NS,ATGL.NS,HINDPETRO.NS,PETRONET.NS,IGL.NS
2022-08-29,2597.64990234375,135.89999389648438,326.20001220703125,71.05000305175781,89.30000305175781,3537.39990234375,239.8000030517578,219.9499969482422,419.8999938964844
2022-08-30,2637.949951171875,138.60000610351562,328.6499938964844,71.5,90.73332977294922,3744.949951171875,243.5500030517578,221.10000610351562,419.1000061035156
2022-09-01,2560.39990234375,134.6999969482422,331.3500061035156,71.1500015258789,90.9000015258789,3639.25,245.89999389648438,219.60000610351562,415.75
2022-09-02,2530.5,132.75,321.95001220703125,71.30000305175781,90.19999694824219,3622.85009765625,238.35000610351562,216.5,418.25
2022-09-05,2569.800048828125,133.39999389648438,324.75,70.94999694824219,91.16666412353516,3530.60009765625,238.64999389648438,215.9499969482422,415.29998779296875
2022-09-06,2596.85009765625,132.10000610351562,324.25,70.69999694824219,93.05000305175781,3682.85009765625,238.9499969482422,216.10000610351562,412.54998779296875
2022-09-07,2581.75,132.5,326.8500061035156,71.4000015258789,92.80000305175781,3661.25,243.75,218.60000610351562,416.45001220703125
2022-09-08,2585.39990234375,131.85000610351562,339.8500061035156,73.05000305175781,92.55000305175781,3629.89990234375,250.64999389648438,218.25,414.5
2022-09-09,2569.300048828125,134.0,338.5,72.55000305175781,92.4000015258789,3633.300048828125,245.85000610351562,217.85000610351562,418.79998779296875
2022-09-12,2598.050048828125,134.0,342.6000061035156,72.6500015258789,92.75,3635.39990234375,250.0,218.75,431.20001220703125
2022-09-13,2619.75,133.89999389648438,341.04998779296875,72.25,92.30000305175781,3604.75,245.5500030517578,218.25,426.1499938964844
2022-09-14,2588.35009765625,133.1999969482422,336.1499938964844,71.80000305175781,91.69999694824219,3564.39990234375,242.8000030517578,215.3000030517578,429.6499938964844
2022-09-15,2562.699951171875,132.60000610351562,331.3999938964844,71.55000305175781,91.19999694824219,3601.35009765625,238.39999389648438,215.5,435.3500061035156
2022-09-16,2499.199951171875,131.25,321.29998779296875,69.94999694824219,91.9000015258789,3528.800048828125,228.8000030517578,210.0500030517578,417.1499938964844
2022-09-19,2502.449951171875,130.5500030517578,320.8999938964844,69.6500015258789,90.0,3620.050048828125,233.60000610351562,208.39999389648438,418.04998779296875
2022-09-20,2502.85009765625,133.1999969482422,322.8999938964844,69.0999984741211,90.9000015258789,3674.949951171875,233.6999969482422,211.10000610351562,423.6000061035156
2022-09-21,2509.75,130.89999389648438,320.04998779296875,68.44999694824219,89.0,3565.5,232.1999969482422,207.89999389648438,419.45001220703125
2022-09-22,2486.10009765625,128.64999389648438,315.8500061035156,67.80000305175781,88.25,3629.89990234375,230.5,207.6999969482422,426.79998779296875
2022-09-23,2439.5,128.60000610351562,311.95001220703125,67.44999694824219,86.0,3545.25,226.85000610351562,205.5,409.8500061035156
2022-09-26,2377.35009765625,123.44999694824219,304.8999938964844,66.05000305175781,84.8499984741211,3371.050048828125,219.89999389648438,201.4499969482422,395.79998779296875
2022-09-27,2396.25,124.44999694824219,310.6499938964844,66.75,86.25,3378.699951171875,221.89999389648438,200.5500030517578,422.95001220703125
2022-09-28,2332.449951171875,122.55000305175781,306.0,65.75,85.69999694824219,3448.050048828125,219.0,199.39999389648438,424.45001220703125
2022-09-29,2325.300048828125,126.6500015258789,303.25,65.9000015258789,85.9000015258789,3372.25,216.4499969482422,199.9499969482422,419.95001220703125
2022-09-30,2377.75,126.80000305175781,304.79998779296875,66.94999694824219,87.05000305175781,3339.85009765625,216.3000030517578,199.89999389648438,396.79998779296875
2022-10-03,2369.5,132.39999389648438,308.79998779296875,66.69999694824219,85.1500015258789,3100.800048828125,216.0500030517578,198.64999389648438,385.95001220703125
2022-10-04,2413.199951171875,133.89999389648438,311.45001220703125,67.30000305175781,87.25,3216.14990234375,218.75,203.35000610351562,390.54998779296875
2022-10-06,2422.10009765625,132.64999389648438,312.1499938964844,67.75,87.55000305175781,3308.0,221.60000610351562,204.3000030517578,384.29998779296875
2022-10-07,2432.35009765625,134.0500030517578,307.3999938964844,67.44999694824219,86.8499984741211,3187.60009765625,218.5500030517578,205.75,384.29998779296875
2022-10-10,2405.800048828125,133.25,304.6499938964844,67.55000305175781,89.19999694824219,3161.0,214.89999389648438,202.75,375.95001220703125
2022-10-11,2357.89990234375,131.10000610351562,299.75,65.94999694824219,86.19999694824219,3173.60009765625,210.1999969482422,198.75,367.3500061035156
2022-10-12,2375.25,131.35000610351562,302.5,67.25,86.3499984741211,3202.85009765625,210.5500030517578,199.5,367.0
2022-10-13,2382.800048828125,129.85000610351562,300.29998779296875,66.8499984741211,85.44999694824219,3177.35009765625,207.35000610351562,197.39999389648438,370.6499938964844
2022-10-14,2370.699951171875,127.5999984741211,297.8500061035156,66.30000305175781,85.0999984741211,3047.14990234375,204.9499969482422,201.0,384.95001220703125
2022-10-17,2408.75,127.80000305175781,296.54998779296875,66.05000305175781,85.05000305175781,3099.300048828125,202.25,200.9499969482422,378.25
2022-10-18,2451.25,128.6999969482422,295.75,66.69999694824219,85.0,3152.85009765625,201.89999389648438,201.4499969482422,379.6000061035156
2022-10-19,2493.89990234375,127.80000305175781,292.1499938964844,67.0,84.80000305175781,3166.85009765625,202.4499969482422,201.85000610351562,376.3999938964844
2022-10-20,2500.60009765625,129.60000610351562,297.1000061035156,67.8499984741211,87.44999694824219,3277.10009765625,205.60000610351562,202.60000610351562,379.3999938964844
2022-10-21,2471.60009765625,131.5500030517578,298.3500061035156,67.5,86.44999694824219,3261.75,206.1999969482422,202.5,381.75
2022-10-24,2479.85009765625,132.8000030517578,300.75,68.05000305175781,86.80000305175781,3267.300048828125,207.39999389648438,202.64999389648438,383.3500061035156
2022-10-25,2441.550048828125,130.75,302.6000061035156,67.9000015258789,86.55000305175781,3382.949951171875,209.8000030517578,202.60000610351562,407.6499938964844
2022-10-27,2451.14990234375,131.8000030517578,305.6000061035156,68.30000305175781,88.05000305175781,3507.75,210.60000610351562,202.35000610351562,425.54998779296875
2022-10-28,2526.14990234375,133.6999969482422,303.29998779296875,68.44999694824219,90.05000305175781,3444.050048828125,211.89999389648438,208.9499969482422,422.5
2022-10-31,2549.60009765625,134.0500030517578,303.6499938964844,68.25,91.30000305175781,3602.85009765625,213.85000610351562,205.5500030517578,428.25
2022-11-01,2529.85009765625,135.14999389648438,304.3500061035156,68.5,91.4000015258789,3681.199951171875,212.10000610351562,210.60000610351562,424.70001220703125
2022-11-02,2545.64990234375,136.4499969482422,305.20001220703125,68.5999984741211,91.30000305175781,3637.300048828125,214.6999969482422,211.35000610351562,422.04998779296875
2022-11-03,2555.14990234375,136.39999389648438,305.1000061035156,68.69999694824219,90.55000305175781,3660.89990234375,211.0500030517578,209.14999389648438,419.6499938964844
2022-11-04,2592.75,137.85000610351562,301.3500061035156,68.5,88.55000305175781,3759.25,203.60000610351562,210.6999969482422,420.29998779296875
2022-11-07,2606.60009765625,138.5500030517578,309.75,70.0999984741211,90.55000305175781,3800.39990234375,209.89999389648438,212.5500030517578,423.1499938964844
2022-11-09,2604.0,138.64999389648438,306.8500061035156,69.55000305175781,88.5999984741211,3795.199951171875,204.5,209.35000610351562,416.6499938964844
2022-11-10,2572.5,139.85000610351562,305.5,69.5999984741211,88.19999694824219,3707.10009765625,205.8000030517578,212.60000610351562,419.45001220703125
2022-11-11,2631.800048828125,140.4499969482422,308.8999938964844,69.75,88.8499984741211,3800.60009765625,207.6999969482422,212.1999969482422,422.29998779296875
2022-11-14,2619.050048828125,139.25,307.6499938964844,69.44999694824219,88.0999984741211,3870.300048828125,208.10000610351562,214.14999389648438,416.79998779296875
2022-11-15,2607.300048828125,142.35000610351562,308.8999938964844,69.5999984741211,89.9000015258789,3885.300048828125,210.1999969482422,213.89999389648438,433.70001220703125
2022-11-16,2592.35009765625,142.89999389648438,306.45001220703125,69.30000305175781,90.5,3809.64990234375,208.9499969482422,213.64999389648438,422.29998779296875
2022-11-17,2599.050048828125,143.1999969482422,305.20001220703125,69.0999984741211,90.1500015258789,3753.449951171875,210.10000610351562,214.64999389648438,412.04998779296875
2022-11-18,2597.64990234375,141.75,304.1000061035156,69.25,90.30000305175781,3644.64990234375,209.10000610351562,212.25,418.04998779296875
2022-11-21,2550.89990234375,135.4499969482422,310.29998779296875,70.05000305175781,89.6500015258789,3661.0,215.3000030517578,208.3000030517578,420.8999938964844
2022-11-22,2565.050048828125,135.1999969482422,306.8500061035156,70.0,91.0999984741211,3671.39990234375,212.39999389648438,206.3000030517578,414.8500061035156
2022-11-23,2557.050048828125,136.5,310.1499938964844,69.9000015258789,90.80000305175781,3752.449951171875,214.4499969482422,208.10000610351562,412.6499938964844
2022-11-24,2579.10009765625,139.4499969482422,321.0,72.05000305175781,92.0999984741211,3731.0,221.5,207.10000610351562,416.70001220703125
2022-11-25,2617.60009765625,140.5500030517578,324.45001220703125,73.3499984741211,93.25,3664.75,226.0500030517578,209.0,430.6000061035156
2022-11-28,2707.550048828125,139.60000610351562,340.75,76.19999694824219,92.75,3605.14990234375,238.5,211.10000610351562,443.54998779296875
2022-11-29,2712.199951171875,140.25,339.04998779296875,75.30000305175781,94.1500015258789,3600.0,238.5,211.85000610351562,433.5
2022-11-30,2731.35009765625,141.10000610351562,341.1499938964844,76.6500015258789,94.75,3632.75,239.10000610351562,212.64999389648438,442.6000061035156
2022-12-01,2723.300048828125,140.0500030517578,338.6000061035156,76.19999694824219,93.6500015258789,3612.39990234375,236.4499969482422,210.89999389648438,434.1000061035156
2022-12-02,2722.14990234375,140.89999389648438,341.1000061035156,77.0,93.19999694824219,3579.64990234375,235.6999969482422,212.0,438.45001220703125
2022-12-05,2682.449951171875,143.75,338.3999938964844,77.05000305175781,93.1500015258789,3590.10009765625,230.10000610351562,213.14999389648438,435.45001220703125
2022-12-06,2690.199951171875,142.4499969482422,328.54998779296875,75.80000305175781,93.0,3696.85009765625,224.0500030517578,214.75,439.75
2022-12-07,2650.5,140.64999389648438,334.3500061035156,76.69999694824219,93.25,3730.35009765625,232.5500030517578,215.1999969482422,434.8500061035156
2022-12-08,2649.25,142.64999389648438,335.75,76.75,92.55000305175781,3694.89990234375,235.1999969482422,216.3000030517578,437.29998779296875
2022-12-09,2609.10009765625,140.6999969482422,338.45001220703125,77.0,90.8499984741211,3621.300048828125,240.0,213.75,435.75
2022-12-12,2613.10009765625,142.35000610351562,349.0,78.9000015258789,92.80000305175781,3641.0,251.89999389648438,214.35000610351562,438.1000061035156
2022-12-13,2625.0,144.35000610351562,346.1499938964844,77.75,93.25,3586.300048828125,246.0500030517578,214.5,438.6499938964844
2022-12-14,2615.5,147.60000610351562,348.75,78.1500015258789,96.0,3517.85009765625,242.6999969482422,215.85000610351562,442.70001220703125
2022-12-15,2578.35009765625,147.4499969482422,349.1499938964844,78.0999984741211,97.3499984741211,3550.75,246.5500030517578,214.25,442.6499938964844
2022-12-16,2565.60009765625,147.1999969482422,341.75,76.94999694824219,96.75,3584.800048828125,243.1999969482422,211.10000610351562,429.54998779296875
2022-12-19,2599.300048828125,145.8000030517578,341.29998779296875,77.94999694824219,97.4000015258789,3618.449951171875,243.5,213.10000610351562,441.1499938964844
2022-12-20,2621.800048828125,145.85000610351562,340.25,77.80000305175781,97.9000015258789,3614.199951171875,241.35000610351562,213.0500030517578,442.6000061035156
2022-12-21,2584.5,143.5,334.1000061035156,76.4000015258789,95.0999984741211,3544.699951171875,232.0,211.5500030517578,438.1000061035156
2022-12-22,2577.800048828125,142.25,327.8999938964844,75.0999984741211,94.1500015258789,3551.550048828125,230.10000610351562,212.5,424.45001220703125
2022-12-23,2502.199951171875,139.8000030517578,325.1000061035156,73.0,91.55000305175781,3232.60009765625,227.5,207.9499969482422,401.45001220703125
2022-12-26,2524.050048828125,141.3000030517578,325.1000061035156,74.4000015258789,94.4000015258789,3311.699951171875,230.89999389648438,209.85000610351562,412.04998779296875
2022-12-27,2544.699951171875,144.8000030517578,326.0,75.0999984741211,95.0,3352.89990234375,231.14999389648438,211.89999389648438,413.6499938964844
2022-12-28,2544.449951171875,143.89999389648438,324.1000061035156,74.80000305175781,95.80000305175781,3605.800048828125,230.9499969482422,212.5500030517578,411.1000061035156
2022-12-29,2543.300048828125,144.64999389648438,327.20001220703125,74.75,95.94999694824219,3793.0,233.1999969482422,214.5,406.5
2022-12-30,2547.199951171875,146.75,330.5,76.5,96.05000305175781,3692.85009765625,235.14999389648438,215.4499969482422,413.95001220703125
2023-01-02,2575.89990234375,150.4499969482422,333.8500061035156,78.0,96.5999984741211,3550.60009765625,237.10000610351562,216.60000610351562,419.1000061035156
2023-01-03,2557.050048828125,149.5500030517578,336.8500061035156,78.5,96.80000305175781,3598.64990234375,237.6999969482422,216.10000610351562,419.29998779296875
2023-01-04,2518.550048828125,146.25,336.29998779296875,78.0999984741211,95.4000015258789,3477.300048828125,241.0,216.5500030517578,417.1000061035156
2023-01-05,2514.050048828125,146.5,342.3500061035156,79.0999984741211,97.3499984741211,3633.699951171875,245.9499969482422,220.5,421.6000061035156
2023-01-06,2536.89990234375,147.35000610351562,344.70001220703125,80.05000305175781,97.25,3555.39990234375,249.89999389648438,217.89999389648438,416.8500061035156
2023-01-09,2596.800048828125,148.14999389648438,346.75,80.0999984741211,98.44999694824219,3629.0,245.14999389648438,219.3000030517578,422.6000061035156
2023-01-10,2558.39990234375,149.35000610351562,347.3500061035156,80.5999984741211,98.0999984741211,3656.39990234375,249.1999969482422,219.85000610351562,426.45001220703125
2023-01-11,2526.14990234375,146.8000030517578,352.5,83.55000305175781,97.30000305175781,3616.5,256.45001220703125,220.5,421.6000061035156
2023-01-12,2471.60009765625,146.14999389648438,345.04998779296875,81.5999984741211,96.80000305175781,3649.050048828125,249.6999969482422,218.89999389648438,418.79998779296875
2023-01-13,2467.60009765625,146.9499969482422,350.1000061035156,82.30000305175781,96.0999984741211,3715.10009765625,251.1999969482422,221.0500030517578,416.6000061035156
2023-01-16,2444.10009765625,147.60000610351562,348.95001220703125,82.25,96.9000015258789,3730.699951171875,247.39999389648438,219.1999969482422,414.29998779296875
2023-01-17,2478.800048828125,147.85000610351562,348.3999938964844,81.5999984741211,97.44999694824219,3850.0,243.35000610351562,219.6999969482422,418.45001220703125
2023-01-18,2474.699951171875,149.25,346.04998779296875,82.1500015258789,97.25,3805.449951171875,243.3000030517578,222.0,422.20001220703125
2023-01-19,2472.050048828125,151.75,349.6499938964844,83.25,97.5999984741211,3835.550048828125,245.85000610351562,222.9499969482422,419.3999938964844
2023-01-20,2442.64990234375,151.60000610351562,346.3500061035156,82.9000015258789,99.0,3918.89990234375,245.89999389648438,222.9499969482422,424.8999938964844
2023-01-23,2430.300048828125,152.35000610351562,349.6000061035156,83.44999694824219,102.25,3901.10009765625,250.39999389648438,226.60000610351562,431.75
2023-01-24,2415.949951171875,152.14999389648438,348.95001220703125,83.1500015258789,102.0,3891.75,249.1999969482422,230.0500030517578,424.20001220703125
2023-01-25,2382.550048828125,152.4499969482422,346.75,82.5,100.9000015258789,3660.0,248.0500030517578,225.25,413.1499938964844
2023-01-27,2337.35009765625,147.64999389648438,336.54998779296875,81.0,99.1500015258789,2928.0,234.3000030517578,225.5500030517578,417.8999938964844
2023-01-30,2359.75,144.89999389648438,335.1000061035156,81.75,94.94999694824219,2342.39990234375,234.35000610351562,219.5,416.1000061035156
2023-01-31,2353.85009765625,144.89999389648438,343.25,81.75,95.1500015258789,2108.199951171875,237.89999389648438,217.25,425.45001220703125
2023-02-01,2339.89990234375,144.25,334.70001220703125,79.80000305175781,96.05000305175781,1897.4000244140625,235.4499969482422,216.39999389648438,423.95001220703125
2023-02-02,2326.949951171875,143.4499969482422,332.20001220703125,78.55000305175781,93.9000015258789,1707.699951171875,230.25,210.9499969482422,424.6499938964844
2023-02-03,2329.0,144.3000030517578,326.70001220703125,78.44999694824219,92.80000305175781,1622.3499755859375,227.60000610351562,209.0500030517578,418.8999938964844
2023-02-06,2311.449951171875,143.5,333.75,79.25,94.8499984741211,1541.25,232.1999969482422,212.5500030517578,423.25
2023-02-07,2305.89990234375,144.64999389648438,332.1499938964844,79.05000305175781,96.0,1464.199951171875,231.64999389648438,218.75,421.8999938964844
2023-02-08,2351.949951171875,143.89999389648438,334.20001220703125,79.25,95.80000305175781,1391.0,231.85000610351562,224.85000610351562,436.04998779296875
2023-02-09,2356.050048828125,146.1999969482422,333.70001220703125,79.5999984741211,95.8499984741211,1321.449951171875,232.0500030517578,223.64999389648438,433.1499938964844
2023-02-10,2336.64990234375,146.6999969482422,334.0,79.80000305175781,95.8499984741211,1255.4000244140625,232.8000030517578,222.3000030517578,442.1000061035156
2023-02-13,2323.35009765625,148.14999389648438,334.8999938964844,79.5,95.75,1192.6500244140625,231.1999969482422,220.4499969482422,433.8500061035156
2023-02-14,2378.10009765625,148.4499969482422,331.1499938964844,79.1500015258789,95.4000015258789,1133.050048828125,233.75,221.5500030517578,430.1499938964844
2023-02-15,2431.949951171875,147.5,331.1499938964844,79.5,95.30000305175781,1076.4000244140625,235.0500030517578,221.8000030517578,435.3999938964844
2023-02-16,2430.050048828125,155.89999389648438,325.70001220703125,79.80000305175781,95.94999694824219,1022.5999755859375,231.39999389648438,219.75,435.79998779296875
2023-02-17,2440.199951171875,156.60000610351562,331.70001220703125,80.55000305175781,96.0,971.5,234.0500030517578,218.60000610351562,432.25
2023-02-20,2414.39990234375,154.85000610351562,326.1499938964844,79.55000305175781,95.69999694824219,922.9500122070312,231.39999389648438,215.8000030517578,436.20001220703125
2023-02-21,2434.10009765625,154.10000610351562,323.25,79.19999694824219,95.30000305175781,876.7999877929688,227.25,213.4499969482422,437.04998779296875
2023-02-22,2378.89990234375,153.60000610351562,320.45001220703125,77.30000305175781,95.55000305175781,833.0,223.89999389648438,216.9499969482422,436.1499938964844
2023-02-23,2367.5,154.64999389648438,320.54998779296875,77.19999694824219,98.05000305175781,791.3499755859375,222.10000610351562,219.64999389648438,433.20001220703125
2023-02-24,2383.699951171875,155.0,317.54998779296875,77.3499984741211,103.44999694824219,751.7999877929688,217.0,221.6999969482422,438.25
2023-02-27,2367.85009765625,155.25,320.45001220703125,76.8499984741211,104.1500015258789,714.25,214.3000030517578,223.35000610351562,435.54998779296875
2023-02-28,2322.550048828125,152.0500030517578,317.3500061035156,76.05000305175781,102.6500015258789,678.5499877929688,215.25,222.5500030517578,438.6499938964844
2023-03-01,2343.89990234375,154.8000030517578,315.8999938964844,76.94999694824219,103.4000015258789,711.6500244140625,215.1999969482422,220.25,439.8500061035156
2023-03-02,2326.050048828125,154.0500030517578,321.04998779296875,77.9000015258789,103.05000305175781,744.0999755859375,218.0500030517578,221.89999389648438,431.29998779296875
2023-03-03,2385.39990234375,154.25,321.3999938964844,78.19999694824219,105.25,781.2999877929688,218.89999389648438,222.9499969482422,430.3999938964844
2023-03-06,2408.699951171875,158.1999969482422,324.54998779296875,79.25,109.05000305175781,820.3499755859375,220.39999389648438,224.4499969482422,445.04998779296875
2023-03-08,2417.35009765625,158.25,326.1000061035156,79.19999694824219,111.25,861.3499755859375,223.75,230.25,447.1000061035156
2023-03-09,2359.25,156.3000030517578,324.8500061035156,78.69999694824219,108.6500015258789,904.4000244140625,226.85000610351562,230.6999969482422,446.54998779296875
2023-03-10,2322.699951171875,155.8000030517578,326.04998779296875,78.9000015258789,111.05000305175781,949.5999755859375,229.6999969482422,231.89999389648438,443.8999938964844
2023-03-13,2284.5,155.8000030517578,322.6000061035156,77.80000305175781,110.19999694824219,997.0499877929688,228.25,225.5500030517578,435.8500061035156
2023-03-14,2275.949951171875,153.3000030517578,326.20001220703125,77.69999694824219,110.0,947.2000122070312,228.6999969482422,229.10000610351562,427.95001220703125
2023-03-15,2237.050048828125,152.5500030517578,330.29998779296875,78.5999984741211,109.05000305175781,919.8499755859375,230.35000610351562,236.6999969482422,421.1000061035156
2023-03-16,2225.89990234375,152.1999969482422,350.8999938964844,79.9000015258789,109.55000305175781,888.4000244140625,244.5,237.85000610351562,427.5
2023-03-17,2223.10009765625,153.14999389648438,351.3999938964844,79.30000305175781,110.1500015258789,897.75,242.5500030517578,232.5500030517578,432.20001220703125
2023-03-20,2201.25,152.3000030517578,359.6499938964844,80.5999984741211,109.80000305175781,852.9000244140625,247.60000610351562,231.5500030517578,426.8999938964844
2023-03-21,2269.699951171875,151.5500030517578,358.54998779296875,79.55000305175781,105.0999984741211,890.7999877929688,244.75,234.64999389648438,440.5
2023-03-22,2276.60009765625,151.5500030517578,351.79998779296875,79.5999984741211,105.4000015258789,935.2999877929688,245.4499969482422,232.4499969482422,439.3999938964844
2023-03-23,2247.800048828125,152.8000030517578,348.3500061035156,79.0,105.0999984741211,982.0499877929688,242.6999969482422,229.3000030517578,439.0
2023-03-24,2203.300048828125,149.39999389648438,345.3999938964844,78.4000015258789,103.5,1007.4500122070312,238.85000610351562,223.89999389648438,432.20001220703125
2023-03-27,2237.550048828125,150.25,344.8500061035156,77.0999984741211,103.9000015258789,957.8499755859375,236.3000030517578,222.85000610351562,430.3500061035156
2023-03-28,2248.0,147.1999969482422,339.8500061035156,76.9000015258789,104.1500015258789,909.9500122070312,234.25,223.6999969482422,436.45001220703125
2023-03-29,2234.699951171875,149.35000610351562,339.8500061035156,76.9000015258789,105.5,871.7000122070312,234.0500030517578,224.5500030517578,437.79998779296875
2023-03-31,2331.050048828125,151.0500030517578,344.29998779296875,77.9000015258789,105.1500015258789,867.75,236.8000030517578,228.85000610351562,428.70001220703125
2023-04-03,2331.449951171875,153.64999389648438,329.95001220703125,77.5,105.44999694824219,845.3499755859375,225.5,233.8000030517578,420.54998779296875
2023-04-05,2325.85009765625,152.89999389648438,328.04998779296875,77.1500015258789,105.4000015258789,821.9500122070312,225.64999389648438,235.6999969482422,443.6000061035156
2023-04-06,2341.449951171875,150.60000610351562,332.0,77.69999694824219,105.44999694824219,863.0,227.89999389648438,235.8000030517578,462.45001220703125
2023-04-10,2324.85009765625,157.14999389648438,335.79998779296875,77.80000305175781,105.94999694824219,906.1500244140625,229.3000030517578,228.5,468.8999938964844
2023-04-11,2336.35009765625,159.0500030517578,339.1000061035156,77.9000015258789,106.05000305175781,951.4500122070312,231.3000030517578,233.1999969482422,467.70001220703125
2023-04-12,2346.64990234375,157.64999389648438,337.29998779296875,78.0,108.5999984741211,938.8499755859375,229.89999389648438,231.4499969482422,483.8999938964844
2023-04-13,2355.5,158.75,332.25,77.19999694824219,108.1500015258789,914.1500244140625,225.0,227.60000610351562,485.20001220703125
2023-04-17,2367.449951171875,160.14999389648438,335.70001220703125,77.25,110.0999984741211,946.7999877929688,226.89999389648438,233.4499969482422,491.25
2023-04-18,2340.35009765625,160.10000610351562,334.79998779296875,78.0,109.5,948.0499877929688,228.60000610351562,234.35000610351562,494.95001220703125
2023-04-19,2352.0,160.10000610351562,342.0,78.55000305175781,108.25,930.3499755859375,238.25,233.89999389648438,487.0
2023-04-20,2346.050048828125,159.14999389648438,343.70001220703125,78.19999694824219,108.69999694824219,928.2000122070312,239.6999969482422,232.9499969482422,488.04998779296875
2023-04-21,2349.0,159.60000610351562,346.20001220703125,78.25,108.3499984741211,917.7999877929688,241.8000030517578,233.6999969482422,486.70001220703125
2023-04-24,2358.0,160.25,347.20001220703125,78.25,109.30000305175781,891.1500244140625,243.8000030517578,235.89999389648438,485.1499938964844
2023-04-25,2376.050048828125,160.64999389648438,347.5,78.44999694824219,109.19999694824219,935.25,247.0,236.89999389648438,494.70001220703125
2023-04-26,2362.10009765625,161.14999389648438,349.0,78.44999694824219,110.19999694824219,920.0499877929688,247.25,235.5500030517578,487.1000061035156
2023-04-27,2377.050048828125,160.0500030517578,355.6499938964844,80.44999694824219,109.30000305175781,917.0999755859375,250.60000610351562,235.89999389648438,488.6000061035156
2023-04-28,2420.5,158.9499969482422,357.6000061035156,81.4000015258789,107.30000305175781,945.0,251.25,236.89999389648438,495.29998779296875
2023-05-02,2441.050048828125,164.25,361.1000061035156,82.1500015258789,108.30000305175781,959.0499877929688,252.85000610351562,237.0,493.3500061035156
2023-05-03,2420.10009765625,161.14999389648438,360.79998779296875,82.69999694824219,108.0,922.9500122070312,256.6000061035156,236.6999969482422,490.70001220703125
2023-05-04,2448.0,161.0,368.3500061035156,83.30000305175781,107.1500015258789,930.2000122070312,258.20001220703125,226.8000030517578,484.8500061035156
2023-05-05,2441.75,160.3000030517578,365.45001220703125,82.80000305175781,107.6500015258789,918.7999877929688,254.0,226.1999969482422,483.1499938964844
2023-05-08,2471.89990234375,165.0,367.70001220703125,83.25,107.44999694824219,872.9000244140625,253.9499969482422,223.89999389648438,488.3999938964844
2023-05-09,2479.550048828125,165.25,367.04998779296875,84.0,106.94999694824219,845.0999755859375,255.4499969482422,226.1999969482422,498.6000061035156
2023-05-10,2496.60009765625,166.9499969482422,372.1499938964844,84.25,109.0,836.0999755859375,256.04998779296875,228.1999969482422,506.5
2023-05-11,2480.300048828125,167.0500030517578,372.54998779296875,83.94999694824219,109.3499984741211,855.0499877929688,258.3999938964844,232.64999389648438,492.3999938964844
2023-05-12,2484.35009765625,165.5,361.8999938964844,83.55000305175781,108.05000305175781,818.3499755859375,260.75,229.25,490.0
2023-05-15,2489.25,165.60000610351562,357.0,84.19999694824219,111.75,777.4500122070312,259.6000061035156,229.5500030517578,493.29998779296875
2023-05-16,2453.800048828125,168.0,362.29998779296875,87.0,111.69999694824219,738.5999755859375,261.1499938964844,229.4499969482422,485.3999938964844
2023-05-17,2439.300048828125,167.25,364.75,87.55000305175781,110.0,701.7000122070312,258.20001220703125,229.64999389648438,484.1000061035156
2023-05-18,2434.050048828125,166.35000610351562,360.70001220703125,86.0,106.19999694824219,666.6500244140625,254.39999389648438,226.85000610351562,479.75
2023-05-19,2441.949951171875,164.89999389648438,360.29998779296875,86.05000305175781,104.8499984741211,688.0999755859375,256.3500061035156,224.4499969482422,471.6499938964844
2023-05-22,2455.0,165.60000610351562,361.6000061035156,87.1500015258789,106.3499984741211,722.5,255.5,226.0500030517578,478.6000061035156
2023-05-23,2454.550048828125,165.0,366.6000061035156,89.0,107.5,758.5999755859375,263.3999938964844,224.89999389648438,477.8999938964844
2023-05-24,2440.25,166.25,363.29998779296875,89.6500015258789,107.69999694824219,796.5,258.20001220703125,225.14999389648438,479.45001220703125
2023-05-25,2439.949951171875,166.0,363.29998779296875,89.1500015258789,107.80000305175781,796.4000244140625,258.1000061035156,225.5,480.25
2023-05-26,2506.5,163.75,364.29998779296875,90.19999694824219,106.3499984741211,760.7000122070312,258.54998779296875,224.89999389648438,480.04998779296875
2023-05-29,2520.60009765625,159.0,361.70001220703125,90.05000305175781,106.25,729.2000122070312,257.70001220703125,223.6999969482422,480.75
2023-05-30,2519.949951171875,158.85000610351562,360.3999938964844,90.30000305175781,105.94999694824219,698.0499877929688,256.8999938964844,224.3000030517578,479.04998779296875
2023-05-31,2469.89990234375,154.89999389648438,363.5,90.0,104.80000305175781,664.1500244140625,260.8999938964844,225.85000610351562,480.6000061035156
2023-06-01,2463.25,153.64999389648438,364.54998779296875,90.5,105.3499984741211,694.3499755859375,260.25,223.25,471.75
2023-06-02,2455.199951171875,154.6999969482422,360.04998779296875,89.80000305175781,104.5999984741211,674.4000244140625,258.54998779296875,222.6999969482422,459.25
2023-06-05,2477.25,155.39999389648438,356.79998779296875,89.25,104.44999694824219,681.5,256.5,224.0500030517578,463.54998779296875
2023-06-06,2479.35009765625,153.64999389648438,356.1499938964844,89.4000015258789,104.69999694824219,678.4000244140625,262.3500061035156,223.4499969482422,462.70001220703125
2023-06-07,2498.14990234375,153.85000610351562,368.1000061035156,90.8499984741211,105.5999984741211,680.0499877929688,276.6499938964844,223.4499969482422,467.95001220703125
